ring_m,ring_f,ring,couple_id,observer,year,brood_size,laying_date,laying_date_ymd,morph,sex,age,color_score_median,color_score_median_trans,color_score_median_trans_ord,morph_f,morph_m,parent_combination,color_score_median_f,color_score_median_trans_f,color_score_median_trans_ord_f,color_score_median_m,color_score_median_trans_m,color_score_median_trans_ord_m,colour_score_median_midparent,colour_score_median_midparent_trans,breed_snow_depth_mean,breed_snow_days_n,breed_temp_air_mean,breed_temp_air_CV
,,55,NA_NA,a,1982,,0,1982-03-31,gray,male,2,5,4,2,"","",NA_NA,,,,,,,,,13.08,13,5.27,0.64
,,253,NA_NA,b,1988,,-6,1988-03-25,gray,male,2,7,2,4,"","",NA_NA,,,,,,,,,15.39,18,4.56,0.65
,,254,NA_NA,b,1988,,-6,1988-03-25,gray,male,2,6,3,3,"","",NA_NA,,,,,,,,,15.39,18,4.56,0.65
,,255,NA_NA,a,1988,,-6,1988-03-25,gray,female,2,6,3,3,"","",NA_NA,,,,,,,,,15.39,18,4.56,0.65
,,308,NA_NA,a,1989,,-26,1989-03-05,gray,female,2,8,1,5,"","",NA_NA,,,,,,,,,2.6,5,3.6,0.69
,,316,NA_NA,a,1991,,4,1991-04-04,gray,male,7,7,2,4,"","",NA_NA,,,,,,,,,1.67,3,5.92,0.47
,,494,NA_NA,a,1997,,-11,1997-03-20,brown,male,3,13,4,4,"","",NA_NA,,,,,,,,,4.58,12,2.64,0.53
,,512,NA_NA,b,2008,,-11,2008-03-20,brown,female,4,10,1,1,"","",NA_NA,,,,,,,,,4.14,7,5.96,0.5
,,513,NA_NA,a,2008,,-11,2008-03-20,gray,male,,7,2,4,"","",NA_NA,,,,,,,,,4.14,7,5.96,0.5
,,806,NA_NA,c,2015,,-37,2015-02-22,gray,male,4,5,4,2,"","",NA_NA,,,,,,,,,3.4,15,2.57,0.36
,9,49,577,a,1979,3,42,1979-05-12,gray,female,2,6,3,3,gray,"",gray_NA,4,5,1,,,,,,0,0,14.76,0.22
,9,50,577,a,1979,3,42,1979-05-12,gray,male,6,7,2,4,gray,"",gray_NA,4,5,1,,,,,,0,0,14.76,0.22
,93162,93172,93162_NA,"",1986,6,-27,1986-03-04,"","",,,,,"","",NA_NA,,,,,,,,,43.83,29,-0.64,0.38
,344,455,118,a,1998,4,-3,1998-03-28,gray,female,2,8,1,5,brown,"",brown_NA,12,3,3,,,,,,3.5,4,6.05,0.49
,519,525,261,b,2000,2,-2,2000-03-29,gray,female,3,4,5,1,gray,"",gray_NA,6,3,3,,,,,,2,1,7.92,0.51
,604,226529,325,"",2005,3,-1,2005-03-30,"","",,,,,gray,"",gray_NA,4,5,1,,,,,,4,5,6.67,0.53
,280507,843,280507_NA,c,2016,4,-11,2016-03-20,brown,female,3,13,4,4,"","",NA_NA,,,,,,,,,10.4,10,6.34,0.48
,827,861,478,c,2016,3,-6,2016-03-25,brown,female,2,10,1,1,gray,"",gray_NA,8,1,5,,,,,,7.4,5,7.55,0.6
,904,905,531,b,2018,3,17,2018-04-17,brown,male,3,13,4,4,brown,"",brown_NA,11,2,2,,,,,,0,0,13.25,0.38
1,31,99,601,a,1983,5,-12,1983-03-19,gray,female,4,6,3,3,brown,brown,brown_brown,11,2,2,11,2,2,11,2,9.6,15,4.93,0.64
7,48257,50093,569,"",1978,3,,,"","",,,,,"",gray,NA_gray,,,,7,2,4,,,0,0,,
7,105,109,658,a,1982,4,0,1982-03-31,gray,male,3,8,1,5,gray,gray,gray_gray,7,2,4,7,2,4,7,2,13.08,13,5.27,0.64
10,107,80043,662,"",1982,3,-12,1982-03-19,"","",,,,,gray,brown,gray_brown,8,1,5,10,1,1,9,1,19.44,25,3.78,0.58
10,107,80105,662,"",1983,6,-21,1983-03-10,"","",,,,,gray,brown,gray_brown,8,1,5,10,1,1,9,1,9.88,24,2.99,0.31
28,80105,129,647,a,1985,4,2,1985-04-02,gray,female,2,6,3,3,"",gray,NA_gray,,,,6,3,3,,,24.5,20,4.83,0.66
32,46265,34,566,a,1979,4,12,1979-04-12,gray,male,4,7,2,4,"",brown,NA_brown,,,,10,1,1,,,0,0,8.71,0.51
32,9,60,574,a,1982,5,-1,1982-03-30,gray,female,2,7,2,4,gray,brown,gray_brown,4,5,1,10,1,1,7,3,12.86,14,5.06,0.65
32,9,61,574,a,1982,5,-1,1982-03-30,gray,male,2,6,3,3,gray,brown,gray_brown,4,5,1,10,1,1,7,3,12.86,14,5.06,0.65
33,13,132,583,a,1985,2,14,1985-04-14,gray,female,2,7,2,4,gray,gray,gray_gray,7,2,4,7,2,4,7,2,13.38,8,7.55,0.65
33,13,135,583,a,1986,4,-29,1986-03-02,gray,female,3,6,3,3,gray,gray,gray_gray,7,2,4,7,2,4,7,2,44.35,31,-0.9,0.35
33,64,165,622,a,1983,4,-5,1983-03-26,brown,female,3,11,2,2,brown,gray,brown_gray,11,2,2,7,2,4,9,2,9.75,8,6.61,0.58
40,58,130,616,a,1985,3,5,1985-04-05,gray,male,2,7,2,4,gray,gray,gray_gray,5,4,2,6,3,3,5,3,22.82,17,5.75,0.68
73243,104,84,653,a,1982,3,1,1982-04-01,gray,male,2,6,3,3,gray,"",gray_NA,6,3,3,,,,,,12.92,12,5.48,0.65
73243,104,85,653,a,1982,3,1,1982-04-01,gray,male,2,5,4,2,gray,"",gray_NA,6,3,3,,,,,,12.92,12,5.48,0.65
42,320,283,94,a,1994,4,0,1994-03-31,gray,male,2,6,3,3,brown,gray,brown_gray,12,3,3,6,3,3,9,3,13.62,8,6.7,0.55
74308,46,74314,606,"",1979,4,8,1979-04-08,"","",,,,,brown,"",brown_NA,11,2,2,,,,,,0,0,7.52,0.54
47,74314,110,607,a,1982,6,-1,1982-03-30,gray,female,2,5,4,2,"",gray,NA_gray,,,,5,4,2,,,12.86,14,5.06,0.65
47,74314,111,607,a,1982,6,-1,1982-03-30,gray,male,2,6,3,3,"",gray,NA_gray,,,,5,4,2,,,12.86,14,5.06,0.65
50,149,216,699,a,1988,4,22,1988-04-22,gray,female,2,8,1,5,gray,gray,gray_gray,8,1,5,7,2,4,7,1,5,3,11.26,0.41
57,103,83,652,a,1982,4,2,1982-04-02,brown,female,2,11,2,2,gray,brown,gray_brown,6,3,3,12,3,3,9,3,13,11,5.65,0.66
61,105,169,659,a,1985,2,24,1985-04-24,gray,male,2,7,2,4,gray,gray,gray_gray,7,2,4,6,3,3,6,2,2.5,2,9.38,0.52
61,113,214,669,a,1988,3,-14,1988-03-17,gray,male,2,7,2,4,gray,gray,gray_gray,8,1,5,6,3,3,7,2,21.31,26,2.53,0.46
61,113,215,669,a,1988,3,-14,1988-03-17,gray,female,2,8,1,5,gray,gray,gray_gray,8,1,5,6,3,3,7,2,21.31,26,2.53,0.46
61,113,108659,669,"",1989,5,-32,1989-02-27,"","",,,,,gray,gray,gray_gray,8,1,5,6,3,3,7,2,4.38,8,2.66,0.63
61,164,330,710,a,1991,3,-8,1991-03-23,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1.4,5,4.4,0.54
61,164,331,710,a,1991,3,-8,1991-03-23,gray,male,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1.4,5,4.4,0.54
61,164,336,710,a,1992,3,-24,1992-03-07,gray,female,3,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,3.93,27,1.72,0.54
61,164,353,710,a,1994,3,-10,1994-03-21,gray,male,3,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,17,18,4.98,0.41
61,216,326,26,a,1990,4,-6,1990-03-25,gray,female,2,7,2,4,gray,gray,gray_gray,8,1,5,6,3,3,7,2,3,2,7.28,0.52
61,216,327,26,a,1990,4,-6,1990-03-25,gray,male,3,6,3,3,gray,gray,gray_gray,8,1,5,6,3,3,7,2,3,2,7.28,0.52
79990,79961,119,79961_79990,a,1985,4,2,1985-04-02,gray,male,4,6,3,3,"","",NA_NA,,,,,,,,,24.5,20,4.83,0.66
68,9,70,575,a,1980,3,11,1980-04-11,gray,male,3,8,1,5,gray,gray,gray_gray,4,5,1,6,3,3,5,4,2,3,8.1,0.66
82,74314,101,608,a,1983,3,-8,1983-03-23,gray,male,3,7,2,4,"",gray,NA_gray,,,,6,3,3,,,11.18,11,5.92,0.62
88,89,98,640,b,1983,5,-13,1983-03-18,gray,male,5,7,2,4,gray,gray,gray_gray,6,3,3,5,4,2,5,3,9.31,16,4.77,0.65
98,203,107833,11,"",1987,4,15,1987-04-15,"","",,,,,gray,gray,gray_gray,5,4,2,7,2,4,6,3,0,0,7.79,0.45
98,203,204,11,a,1987,4,15,1987-04-15,gray,female,2,7,2,4,gray,gray,gray_gray,5,4,2,7,2,4,6,3,0,0,7.79,0.45
101,166,131,712,a,1985,2,10,1985-04-10,brown,female,2,12,3,3,gray,gray,gray_gray,7,2,4,7,2,4,7,2,19.25,12,6.83,0.59
80189,22,133,592,a,1985,4,18,1985-04-18,brown,male,2,10,1,1,brown,"",brown_NA,13,4,4,,,,,,4.5,4,8.19,0.58
126,150,325,700,a,1990,3,0,1990-03-31,gray,male,3,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,3,2,7.99,0.43
126,303,337,78,a,1992,3,4,1992-04-04,gray,female,3,8,1,5,brown,gray,brown_gray,13,4,4,7,2,4,10,3,3.12,8,6.89,0.58
139,112,333,667,a,1991,4,-5,1991-03-26,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1.5,4,4.76,0.51
139,112,334,667,a,1991,4,-5,1991-03-26,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1.5,4,4.76,0.51
139,112,436,667,b,1995,4,-22,1995-03-09,gray,male,3,4,5,1,gray,gray,gray_gray,6,3,3,6,3,3,6,3,10.58,36,2.21,0.66
152,215,222,24,a,1989,5,-37,1989-02-22,brown,male,3,13,4,4,gray,brown,gray_brown,8,1,5,12,3,3,10,2,10.54,13,2.12,0.63
158,288,23,67,a,1991,3,-2,1991-03-29,gray,female,3,8,1,5,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1.5,4,5.19,0.52
169,89,212,641,b,1987,3,24,1987-04-24,gray,female,4,5,4,2,gray,gray,gray_gray,6,3,3,7,2,4,6,2,0,0,9.34,0.34
169,89,213,641,b,1987,3,24,1987-04-24,gray,female,4,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,0,0,9.34,0.34
169,89,221,641,a,1988,5,3,1988-04-03,gray,male,2,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,5.33,9,6.69,0.61
172,171,201,715,a,1988,6,0,1988-03-31,gray,male,2,5,4,2,gray,gray,gray_gray,6,3,3,7,2,4,6,2,9.08,12,5.94,0.6
172,171,356,715,a,1994,5,-13,1994-03-18,gray,female,3,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,16.9,21,4.39,0.45
172,171,397,715,b,1992,4,-18,1992-03-13,gray,female,3,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.43,23,2.4,0.61
172,429,465,179,a,1999,3,-3,1999-03-28,gray,male,2,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,16.09,11,5.89,0.62
173,19,176,588,b,1987,3,17,1987-04-17,gray,female,2,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,0,0,8.08,0.44
173,19,177,588,b,1987,3,17,1987-04-17,gray,female,3,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,0,0,8.08,0.44
173,19,178,588,b,1987,3,17,1987-04-17,gray,female,2,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,0,0,8.08,0.44
173,19,256,588,b,1988,3,4,1988-04-04,gray,female,3,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.38,8,6.97,0.61
173,19,257,588,b,1988,3,4,1988-04-04,gray,male,4,8,1,5,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.38,8,6.97,0.61
173,19,266,588,b,1989,5,-14,1989-03-17,gray,male,4,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,1,1,5.3,0.57
182,181,243,723,b,1988,5,-15,1988-03-16,gray,male,4,7,2,4,gray,gray,gray_gray,7,2,4,6,3,3,6,2,21.96,27,2.16,0.46
182,181,244,723,b,1988,5,-15,1988-03-16,gray,male,2,5,4,2,gray,gray,gray_gray,7,2,4,6,3,3,6,2,21.96,27,2.16,0.46
199,119,217,95270_107118,b,1988,4,-6,1988-03-25,brown,female,2,12,3,3,gray,brown,gray_brown,6,3,3,13,4,4,9,3,15.39,18,4.56,0.65
199,119,218,95270_107118,a,1988,4,-6,1988-03-25,brown,female,3,11,2,2,gray,brown,gray_brown,6,3,3,13,4,4,9,3,15.39,18,4.56,0.65
201,89,223,638,b,1989,5,-23,1989-03-08,gray,male,2,7,2,4,gray,gray,gray_gray,6,3,3,5,4,2,5,3,2.6,5,4.02,0.67
205,249,370,42,a,1991,3,-3,1991-03-28,gray,male,5,5,4,2,gray,brown,gray_brown,6,3,3,12,3,3,9,3,1.5,4,5.01,0.48
205,249,371,42,b,1991,3,-3,1991-03-28,gray,female,4,5,4,2,gray,brown,gray_brown,6,3,3,12,3,3,9,3,1.5,4,5.01,0.48
209,208,211,17,b,1988,3,-1,1988-03-30,gray,male,3,7,2,4,brown,gray,brown_gray,13,4,4,6,3,3,9,3,10.38,13,5.7,0.61
108540,200,219,9,a,1988,4,-7,1988-03-24,gray,female,2,7,2,4,brown,"",brown_NA,11,2,2,,,,,,16.26,19,4.36,0.66
108540,200,220,9,a,1988,4,-7,1988-03-24,gray,male,3,6,3,3,brown,"",brown_NA,11,2,2,,,,,,16.26,19,4.36,0.66
108540,216,332,25,a,1991,3,-8,1991-03-23,gray,male,4,6,3,3,gray,"",gray_NA,8,1,5,,,,,,1.4,5,4.4,0.54
214,134,329,689,b,1991,3,-15,1991-03-16,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.92,12,3.4,0.37
214,297,544,73,a,2001,3,7,2001-04-07,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.25,4,8.32,0.44
214,297,545,73,b,2001,3,7,2001-04-07,gray,male,2,5,4,2,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.25,4,8.32,0.44
220,162,328,704,b,1991,5,-12,1991-03-19,brown,female,3,13,4,4,brown,gray,brown_gray,11,2,2,6,3,3,8,2,3.33,9,3.99,0.57
231,699,777,394,b,2011,4,12,2011-04-12,gray,female,,7,2,4,brown,gray,brown_gray,13,4,4,7,2,4,10,3,9.75,4,10.84,0.4
242,208,391,18,b,1992,3,-5,1992-03-26,gray,male,2,7,2,4,brown,gray,brown_gray,13,4,4,4,5,1,8,4,5.06,16,4.35,0.65
244,183,279,725,b,1991,2,16,1991-04-16,gray,female,3,6,3,3,gray,gray,gray_gray,5,4,2,5,4,2,5,4,1.67,3,7.12,0.48
245,178,249,720,b,1988,4,-6,1988-03-25,gray,female,2,6,3,3,gray,brown,gray_brown,7,2,4,12,3,3,9,2,15.39,18,4.56,0.65
245,178,250,720,b,1988,4,-6,1988-03-25,brown,female,2,13,4,4,gray,brown,gray_brown,7,2,4,12,3,3,9,2,15.39,18,4.56,0.65
245,178,251,720,b,1988,4,-6,1988-03-25,brown,female,2,13,4,4,gray,brown,gray_brown,7,2,4,12,3,3,9,2,15.39,18,4.56,0.65
245,178,276,720,a,1990,3,1,1990-04-01,gray,male,3,7,2,4,gray,brown,gray_brown,7,2,4,12,3,3,9,2,3,2,8.03,0.43
246,186,252,729,b,1988,6,0,1988-03-31,brown,female,4,12,3,3,brown,gray,brown_gray,13,4,4,6,3,3,9,3,9.08,12,5.94,0.6
247,188,184,733,a,1988,5,-15,1988-03-16,brown,female,5,12,3,3,gray,brown,gray_brown,6,3,3,13,4,4,9,3,21.96,27,2.16,0.46
247,188,185,733,b,1988,5,-15,1988-03-16,gray,female,2,7,2,4,gray,brown,gray_brown,6,3,3,13,4,4,9,3,21.96,27,2.16,0.46
247,419,186005,173,"",1997,4,-14,1997-03-17,"","",,,,,gray,brown,gray_brown,4,5,1,13,4,4,8,4,4.58,12,1.65,0.53
247,490,503,233,b,1998,3,-8,1998-03-23,brown,male,3,13,4,4,brown,brown,brown_brown,13,4,4,13,4,4,13,4,3.5,4,5.14,0.54
247,490,504,233,b,1998,3,-8,1998-03-23,brown,male,3,11,2,2,brown,brown,brown_brown,13,4,4,13,4,4,13,4,3.5,4,5.14,0.54
265,264,267,52,a,1989,2,-3,1989-03-28,gray,female,3,6,3,3,brown,gray,brown_gray,14,5,5,5,4,2,9,4,0,0,7.12,0.49
122762,117738,425,117738_122762,a,1994,5,-4,1994-03-27,gray,male,3,6,3,3,"","",NA_NA,,,,,,,,,16.5,12,5.9,0.34
293,290,335,69,a,1991,2,5,1991-04-05,gray,male,5,6,3,3,gray,gray,gray_gray,5,4,2,6,3,3,5,3,1.67,3,6.01,0.48
