ring_m,ring_f,ring,couple_id,observer,year,brood_size,laying_date,laying_date_ymd,morph,sex,age,color_score_median,color_score_median_trans,color_score_median_trans_ord,morph_f,morph_m,parent_combination,color_score_median_f,color_score_median_trans_f,color_score_median_trans_ord_f,color_score_median_m,color_score_median_trans_m,color_score_median_trans_ord_m,colour_score_median_midparent,colour_score_median_midparent_trans,breed_snow_depth_mean,breed_snow_days_n,breed_temp_air_mean,breed_temp_air_CV
296,330,354,105,a,1994,3,-9,1994-03-22,gray,male,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,17,17,5.19,0.4
296,330,355,105,a,1994,3,-9,1994-03-22,gray,male,3,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,17,17,5.19,0.4
298,297,428,74,b,1994,3,0,1994-03-31,gray,male,5,4,5,1,gray,gray,gray_gray,6,3,3,6,3,3,6,3,13.62,8,6.7,0.55
307,306,310,82,b,1989,5,-15,1989-03-16,gray,male,3,6,3,3,gray,gray,gray_gray,7,2,4,7,2,4,7,2,1,1,5.16,0.58
310,376,378,138,b,1994,3,2,1994-04-02,gray,female,2,5,4,2,gray,gray,gray_gray,6,3,3,6,3,3,6,3,10.17,6,6.92,0.52
310,376,473,138,a,1995,2,-9,1995-03-22,gray,male,3,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,9.83,23,3.37,0.57
331,125150,338,81,a,1992,2,14,1992-04-14,gray,male,3,6,3,3,"",gray,NA_gray,,,,6,3,3,,,3.43,7,9.43,0.52
331,125150,427,81,a,1994,4,-3,1994-03-28,brown,male,3,10,1,1,"",gray,NA_gray,,,,6,3,3,,,16.27,11,6.13,0.39
332,344,464,115,a,1999,5,-7,1999-03-24,gray,female,3,6,3,3,brown,gray,brown_gray,12,3,3,6,3,3,9,3,21.87,15,5.09,0.55
338,323,509,97,b,2000,3,12,2000-04-12,gray,male,5,6,3,3,gray,gray,gray_gray,7,2,4,6,3,3,6,2,0,0,10.28,0.32
338,323,551,97,a,2001,4,9,2001-04-09,gray,female,2,7,2,4,gray,gray,gray_gray,7,2,4,6,3,3,6,2,4.25,4,8.56,0.43
345,320,446,92,b,1996,2,28,1996-04-28,brown,male,2,13,4,4,brown,gray,brown_gray,12,3,3,6,3,3,9,3,0,0,10.75,0.37
353,348,546,121,a,2001,3,4,2001-04-04,gray,female,2,7,2,4,gray,gray,gray_gray,6,3,3,6,3,3,6,3,4.25,4,8.06,0.46
355,440,453,186,a,1997,1,-11,1997-03-20,brown,male,2,13,4,4,brown,gray,brown_gray,11,2,2,6,3,3,8,2,4.58,12,2.64,0.53
355,440,478,186,a,1998,3,-7,1998-03-24,gray,male,2,8,1,5,brown,gray,brown_gray,11,2,2,6,3,3,8,2,3.5,4,5.42,0.53
372,329,373,104,b,1992,3,-5,1992-03-26,gray,male,2,8,1,5,gray,gray,gray_gray,6,3,3,8,1,5,7,2,5.06,16,4.35,0.65
391,390,281,157,b,1993,3,-3,1993-03-28,gray,female,2,7,2,4,gray,gray,gray_gray,6,3,3,7,2,4,6,2,1,2,7.82,0.64
392,249,393,43,b,1993,2,14,1993-04-14,gray,male,2,7,2,4,gray,brown,gray_brown,6,3,3,13,4,4,9,3,0,0,10.68,0.42
393,206,417,16,b,1995,2,-1,1995-03-30,gray,male,3,7,2,4,brown,gray,brown_gray,11,2,2,7,2,4,9,2,10.47,15,4.8,0.53
410,554,633,282,a,2004,3,2,2004-04-02,brown,male,4,11,2,2,gray,brown,gray_brown,6,3,3,13,4,4,9,3,0,0,7.63,0.45
413,409,195117,170,"",2001,4,-3,2001-03-28,"","",,,,,gray,gray,gray_gray,8,1,5,6,3,3,7,2,6,9,7.31,0.5
417,395,490,159,b,1997,5,-10,1997-03-21,brown,female,2,13,4,4,brown,gray,brown_gray,13,4,4,7,2,4,10,3,4.91,11,2.94,0.51
417,395,491,159,b,1997,5,-10,1997-03-21,brown,female,6,12,3,3,brown,gray,brown_gray,13,4,4,7,2,4,10,3,4.91,11,2.94,0.51
421,115470,495,34,b,1997,5,-11,1997-03-20,gray,male,3,6,3,3,"",brown,NA_brown,,,,13,4,4,,,4.58,12,2.64,0.53
431,194,438,5,a,1995,4,-14,1995-03-17,brown,female,2,12,3,3,brown,gray,brown_gray,13,4,4,6,3,3,9,3,10.5,28,2.99,0.6
444,356,452,125,b,1997,4,-4,1997-03-27,brown,female,4,10,1,1,gray,brown,gray_brown,7,2,4,12,3,3,9,2,5.67,9,4.27,0.67
447,333,451,107,a,1997,4,-15,1997-03-16,gray,female,3,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,4.58,12,1.32,0.53
447,333,457,107,b,1998,4,-1,1998-03-30,gray,female,4,5,4,2,gray,gray,gray_gray,6,3,3,6,3,3,6,3,3.5,4,6.21,0.48
447,333,458,107,b,1998,4,-1,1998-03-30,gray,male,5,4,5,1,gray,gray,gray_gray,6,3,3,6,3,3,6,3,3.5,4,6.21,0.48
447,333,618,107,a,2002,4,-10,2002-03-21,gray,female,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,3,2,7.04,0.59
448,320,530,93,a,2000,4,-10,2000-03-21,brown,female,3,10,1,1,brown,brown,brown_brown,12,3,3,12,3,3,12,3,1.75,4,6.09,0.57
448,655,662,363,a,2006,3,-15,2006-03-16,brown,female,3,13,4,4,brown,brown,brown_brown,13,4,4,12,3,3,12,3,16,23,3.52,0.55
448,655,663,363,a,2006,3,-15,2006-03-16,brown,male,3,13,4,4,brown,brown,brown_brown,13,4,4,12,3,3,12,3,16,23,3.52,0.55
453,164,456,708,a,1998,2,5,1998-04-05,brown,male,3,11,2,2,gray,brown,gray_brown,6,3,3,13,4,4,9,3,3.5,4,7.59,0.54
473,622,572,334,a,2005,6,6,2005-04-06,gray,male,2,6,3,3,gray,gray,gray_gray,6,3,3,6,3,3,6,3,1,1,7.68,0.48
480,538,548,270,a,2001,4,2,2001-04-02,brown,male,3,13,4,4,brown,brown,brown_brown,12,3,3,13,4,4,12,3,4.25,4,7.94,0.47
480,637,638,346,a,2005,5,-5,2005-03-26,brown,male,2,12,3,3,brown,brown,brown_brown,12,3,3,13,4,4,12,3,8,9,5.46,0.45
480,637,639,346,a,2005,5,-5,2005-03-26,brown,male,3,12,3,3,brown,brown,brown_brown,12,3,3,13,4,4,12,3,8,9,5.46,0.45
480,637,657,346,a,2006,3,-28,2006-03-03,brown,male,5,13,4,4,brown,brown,brown_brown,12,3,3,13,4,4,12,3,17.19,36,-1.53,0.52
480,637,683,346,b,2008,4,-23,2008-03-08,brown,female,2,13,4,4,brown,brown,brown_brown,12,3,3,13,4,4,12,3,4,14,4.03,0.56
485,484,586,228,b,2004,4,3,2004-04-03,gray,male,4,5,4,2,gray,gray,gray_gray,5,4,2,4,5,1,4,4,0,0,7.85,0.55
488,487,583,231,a,2002,3,-6,2002-03-25,gray,female,2,8,1,5,brown,gray,brown_gray,12,3,3,8,1,5,10,2,3,2,7.51,0.53
497,601,702,318,a,2005,4,4,2005-04-04,gray,female,2,8,1,5,gray,brown,gray_brown,6,3,3,11,2,2,8,2,1,1,7.54,0.49
497,601,703,318,a,2005,4,4,2005-04-04,brown,male,2,12,3,3,gray,brown,gray_brown,6,3,3,11,2,2,8,2,1,1,7.54,0.49
498,317,502,89,a,1998,4,-4,1998-03-27,gray,male,2,7,2,4,gray,gray,gray_gray,7,2,4,4,5,1,5,3,3.5,4,5.89,0.5
188595,578,208813,294,"",2002,3,-6,2002-03-25,"","",,,,,gray,"",gray_NA,7,2,4,,,,,,3,2,7.51,0.53
502,463,414,211,a,1999,3,3,1999-04-03,brown,female,3,13,4,4,brown,gray,brown_gray,12,3,3,7,2,4,9,2,8.2,5,6.89,0.58
503,522,579,264,b,2001,3,3,2001-04-03,brown,female,4,12,3,3,gray,brown,gray_brown,5,4,2,13,4,4,9,4,4.25,4,7.98,0.47
511,460,549,209,a,2001,3,5,2001-04-05,gray,male,2,6,3,3,brown,gray,brown_gray,12,3,3,8,1,5,10,2,4.25,4,8.11,0.46
529,527,547,267,a,2001,2,5,2001-04-05,gray,male,5,6,3,3,gray,gray,gray_gray,6,3,3,7,2,4,6,2,4.25,4,8.11,0.46
532,429,533,177,b,2001,5,-19,2001-03-12,gray,male,2,6,3,3,gray,brown,gray_brown,6,3,3,12,3,3,9,3,10.24,25,3.33,0.55
532,429,534,177,b,2001,5,-19,2001-03-12,brown,male,3,12,3,3,gray,brown,gray_brown,6,3,3,12,3,3,9,3,10.24,25,3.33,0.55
537,414,541,171,a,2001,3,-1,2001-03-30,gray,male,2,7,2,4,brown,gray,brown_gray,13,4,4,6,3,3,9,3,4.57,7,7.58,0.53
547,640,665,351,a,2006,3,-8,2006-03-23,gray,male,4,6,3,3,gray,gray,gray_gray,7,2,4,6,3,3,6,2,14.5,16,5.12,0.47
549,15,617,584,a,2002,3,-2,2002-03-29,gray,female,4,6,3,3,brown,gray,brown_gray,12,3,3,6,3,3,9,3,3,2,8.24,0.55
557,554,567,283,a,2002,3,-12,2002-03-19,brown,female,3,12,3,3,gray,brown,gray_brown,6,3,3,12,3,3,9,3,3,2,6.73,0.6
560,629,644,341,a,2005,1,2,2005-04-02,brown,female,2,12,3,3,gray,brown,gray_brown,7,2,4,13,4,4,10,3,1,2,7.32,0.51
562,297,634,75,a,2004,1,15,2004-04-15,gray,male,2,8,1,5,gray,brown,gray_brown,6,3,3,10,1,1,8,2,0,0,9.83,0.42
565,544,645,275,a,2005,4,4,2005-04-04,gray,female,2,6,3,3,gray,brown,gray_brown,6,3,3,13,4,4,9,3,1,1,7.54,0.49
569,568,118,290,a,2002,4,2,2002-04-02,brown,female,2,12,3,3,gray,brown,gray_brown,7,2,4,13,4,4,10,3,3,2,8.68,0.52
573,692,698,387,b,2005,4,2,2005-04-02,brown,male,4,13,4,4,brown,brown,brown_brown,13,4,4,13,4,4,13,4,1,2,7.32,0.51
573,692,699,387,b,2005,4,2,2005-04-02,brown,female,2,13,4,4,brown,brown,brown_brown,13,4,4,13,4,4,13,4,1,2,7.32,0.51
582,625,684,338,a,2008,4,-26,2008-03-05,brown,male,3,13,4,4,gray,brown,gray_brown,6,3,3,11,2,2,8,2,4.76,17,3.12,0.55
585,589,707,303,a,2005,3,1,2005-04-01,gray,male,4,6,3,3,gray,gray,gray_gray,5,4,2,6,3,3,5,3,1.33,3,7.16,0.51
585,589,708,303,a,2005,3,1,2005-04-01,gray,female,5,6,3,3,gray,gray,gray_gray,5,4,2,6,3,3,5,3,1.33,3,7.16,0.51
585,589,709,303,a,2005,3,1,2005-04-01,gray,female,2,8,1,5,gray,gray,gray_gray,5,4,2,6,3,3,5,3,1.33,3,7.16,0.51
585,589,731,303,a,2008,5,-20,2008-03-11,gray,female,2,5,4,2,gray,gray,gray_gray,5,4,2,6,3,3,5,3,3.55,11,4.45,0.55
586,704,723,397,a,2007,2,14,2007-04-14,gray,female,2,6,3,3,gray,gray,gray_gray,4,5,1,5,4,2,4,4,0,0,10.92,0.49
588,584,590,300,b,2005,6,-5,2005-03-26,gray,female,2,4,5,1,gray,brown,gray_brown,7,2,4,12,3,3,9,2,8,9,5.46,0.45
591,500,788,243,b,2009,5,-26,2009-03-05,gray,female,3,4,5,1,brown,gray,brown_gray,10,1,1,5,4,2,7,2,21.38,32,1.64,0.48
609,691,700,386,a,2005,3,-3,2005-03-28,gray,male,3,7,2,4,gray,brown,gray_brown,6,3,3,10,1,1,8,2,5.14,7,5.99,0.47
609,691,701,386,b,2005,3,-3,2005-03-28,brown,male,3,10,1,1,gray,brown,gray_brown,6,3,3,10,1,1,8,2,5.14,7,5.99,0.47
615,183,690,726,b,2004,3,23,2004-04-23,gray,male,4,6,3,3,gray,gray,gray_gray,5,4,2,6,3,3,5,3,0,0,10.4,0.39
616,580,689,297,b,2004,4,12,2004-04-12,gray,male,2,5,4,2,gray,gray,gray_gray,5,4,2,5,4,2,5,4,0,0,9.36,0.46
621,619,626,331,a,2003,2,-12,2003-03-19,brown,female,3,13,4,4,brown,brown,brown_brown,12,3,3,10,1,1,11,2,2.5,6,3.6,0.49
634,215159,646,349,b,2005,5,4,2005-04-04,gray,male,4,5,4,2,"",gray,NA_gray,,,,8,1,5,,,1,1,7.54,0.49
639,464,667,213,b,2007,2,1,2007-04-01,brown,female,2,13,4,4,gray,brown,gray_brown,6,3,3,12,3,3,9,3,0,0,7.49,0.55
641,464,648,214,a,2005,6,7,2005-04-07,brown,female,2,13,4,4,gray,brown,gray_brown,6,3,3,13,4,4,9,3,1,1,7.79,0.48
641,464,649,214,a,2005,6,7,2005-04-07,gray,female,5,7,2,4,gray,brown,gray_brown,6,3,3,13,4,4,9,3,1,1,7.79,0.48
642,208813,225009,312,"",2005,4,9,2005-04-09,"","",,,,,"",brown,NA_brown,,,,12,3,3,,,1,1,8.02,0.47
643,454,571,203,a,2005,4,5,2005-04-05,gray,male,2,6,3,3,gray,brown,gray_brown,7,2,4,12,3,3,9,2,1,1,7.65,0.49
643,660,743,365,a,2008,5,1,2008-04-01,gray,male,2,6,3,3,gray,brown,gray_brown,6,3,3,12,3,3,9,3,0,0,8.26,0.47
647,617,650,329,a,2005,4,17,2005-04-17,brown,male,2,12,3,3,gray,brown,gray_brown,6,3,3,13,4,4,9,3,1,1,9.2,0.43
658,709,664,403,a,2006,3,-9,2006-03-22,gray,female,3,8,1,5,gray,gray,gray_gray,8,1,5,8,1,5,8,1,14.76,17,4.86,0.5
674,629,685,343,a,2008,4,-14,2008-03-17,gray,male,2,6,3,3,gray,gray,gray_gray,7,2,4,6,3,3,6,2,4,9,5.61,0.53
686,655,795,364,c,2012,5,0,2012-03-31,gray,male,3,8,1,5,brown,brown,brown_brown,13,4,4,13,4,4,13,4,20.88,16,7.06,0.52
689,603,704,323,b,2005,3,0,2005-03-31,gray,female,3,4,5,1,gray,gray,gray_gray,4,5,1,5,4,2,4,4,3,4,6.94,0.51
689,603,705,323,a,2005,3,0,2005-03-31,gray,female,2,6,3,3,gray,gray,gray_gray,4,5,1,5,4,2,4,4,3,4,6.94,0.51
690,592,710,306,b,2007,2,-2,2007-03-29,gray,male,2,4,5,1,gray,gray,gray_gray,4,5,1,6,3,3,5,4,0,0,7.04,0.53
697,696,713,391,a,2005,2,13,2005-04-13,gray,female,4,7,2,4,gray,gray,gray_gray,7,2,4,7,2,4,7,2,1,1,8.67,0.43
700,644,668,353,a,2007,2,8,2007-04-08,gray,female,3,6,3,3,brown,gray,brown_gray,12,3,3,7,2,4,9,2,0,0,9.16,0.52
735,753,741,434,b,2014,2,12,2014-04-12,brown,male,3,13,4,4,gray,brown,gray_brown,6,3,3,13,4,4,9,3,0,0,10.71,0.53
735,753,742,434,c,2014,2,12,2014-04-12,brown,female,3,10,1,1,gray,brown,gray_brown,6,3,3,13,4,4,9,3,0,0,10.71,0.53
749,768,793,445,b,2011,2,-6,2011-03-25,brown,male,3,12,3,3,brown,brown,brown_brown,12,3,3,12,3,3,12,3,42.91,22,6.38,0.45
770,767,739,444,c,2014,4,-17,2014-03-14,gray,female,2,5,4,2,brown,brown,brown_brown,12,3,3,12,3,3,12,3,6.14,7,4.06,0.41
770,845,854,489,c,2016,4,-22,2016-03-09,gray,female,4,4,5,1,brown,brown,brown_brown,12,3,3,12,3,3,12,3,13.57,21,3.62,0.47
770,845,887,489,c,2020,4,-19,2020-03-12,brown,female,3,13,4,4,brown,brown,brown_brown,12,3,3,12,3,3,12,3,3.33,3,3.98,0.49
791,746,268350,429,"",2013,3,11,2013-04-11,"","",,,,,gray,brown,gray_brown,5,4,2,11,2,2,8,3,27.78,9,11.25,0.56
795,736,815,419,c,2014,4,-8,2014-03-23,brown,female,3,13,4,4,brown,gray,brown_gray,13,4,4,8,1,5,10,2,0,0,5.86,0.62
797,268341,738,461,c,2014,2,-17,2014-03-14,gray,female,3,7,2,4,"",gray,NA_gray,,,,8,1,5,,,6.14,7,4.06,0.41
797,268341,799,461,c,2013,1,11,2013-04-11,brown,female,3,12,3,3,"",gray,NA_gray,,,,8,1,5,,,27.78,9,11.25,0.56
798,796,740,459,c,2014,5,-16,2014-03-15,brown,male,2,13,4,4,gray,brown,gray_brown,8,1,5,11,2,2,9,1,6.14,7,4.14,0.41
818,739,826,426,c,2015,2,-12,2015-03-19,gray,male,4,5,4,2,gray,gray,gray_gray,5,4,2,5,4,2,5,4,3,3,5.04,0.38
824,799,827,462,c,2015,3,-8,2015-03-23,gray,female,2,8,1,5,brown,gray,brown_gray,12,3,3,7,2,4,9,2,3,3,5.58,0.44
834,833,844,482,b,2016,3,-16,2016-03-15,gray,female,2,4,5,1,gray,gray,gray_gray,4,5,1,4,5,1,4,5,11.67,15,5.29,0.53
847,742,858,427,c,2016,4,-16,2016-03-15,gray,female,3,5,4,2,brown,gray,brown_gray,10,1,1,4,5,1,7,3,11.67,15,5.29,0.53
856,849,857,492,c,2016,4,-17,2016-03-14,gray,male,3,8,1,5,brown,gray,brown_gray,13,4,4,6,3,3,9,3,12,16,5,0.52
868,866,901,502,c,2017,4,-16,2017-03-15,gray,male,3,7,2,4,gray,gray,gray_gray,5,4,2,6,3,3,5,3,2.85,13,2.89,0.57
877,876,879,513,b,2018,2,6,2018-04-06,gray,female,3,4,5,1,gray,gray,gray_gray,4,5,1,4,5,1,4,5,11.29,7,11.25,0.51
919,918,927,540,b,2020,4,-14,2020-03-17,gray,male,1,4,5,1,gray,gray,gray_gray,4,5,1,5,4,2,4,4,3.33,3,4.53,0.49
